,Image1,Image2,SimilarityIndex
5799,ImageRepo\89.jpg,ImageRepo\119.jpg,0.11162693115994475
5800,ImageRepo\89.jpg,ImageRepo\12.jpg,0.010799682026060348
5801,ImageRepo\89.jpg,ImageRepo\120.jpg,0.8142557932495466
5802,ImageRepo\89.jpg,ImageRepo\121.jpg,0.8120909407098029
5803,ImageRepo\89.jpg,ImageRepo\13.jpg,0.6639518844577647
5804,ImageRepo\89.jpg,ImageRepo\14.jpg,0.6621285156699792
5805,ImageRepo\89.jpg,ImageRepo\15.jpg,0.7738387172922215
5806,ImageRepo\89.jpg,ImageRepo\16.jpg,0.06344802622439259
5807,ImageRepo\89.jpg,ImageRepo\17.jpg,0.5744101003266466
5808,ImageRepo\89.jpg,ImageRepo\18.jpg,0.6923817379658699
5809,ImageRepo\89.jpg,ImageRepo\19.jpg,0.7933855932261623
5810,ImageRepo\89.jpg,ImageRepo\2.jpg,0.719386836517418
5811,ImageRepo\89.jpg,ImageRepo\20.jpg,0.7882258418228939
5812,ImageRepo\89.jpg,ImageRepo\21.jpg,0.6343803635441994
5813,ImageRepo\89.jpg,ImageRepo\22.jpg,0.7321857836878062
5814,ImageRepo\89.jpg,ImageRepo\23.jpg,0.7325243370475453
5815,ImageRepo\89.jpg,ImageRepo\24.jpg,0.7244141833427825
5816,ImageRepo\89.jpg,ImageRepo\25.jpg,0.7696971680554259
5817,ImageRepo\89.jpg,ImageRepo\26.jpg,0.05982660273402148
5818,ImageRepo\89.jpg,ImageRepo\27.jpg,0.29168172127037123
5819,ImageRepo\89.jpg,ImageRepo\28.jpg,0.7879864347733035
5820,ImageRepo\89.jpg,ImageRepo\29.jpg,0.30134845264936383
5821,ImageRepo\89.jpg,ImageRepo\3.jpg,0.8110359761998055
5822,ImageRepo\89.jpg,ImageRepo\30.jpg,0.30260145837281893
5823,ImageRepo\89.jpg,ImageRepo\31.jpg,0.7701426980245727
5824,ImageRepo\89.jpg,ImageRepo\32.jpg,0.7601824416499361
5825,ImageRepo\89.jpg,ImageRepo\33.jpg,0.37139871829637466
5826,ImageRepo\89.jpg,ImageRepo\34.jpg,0.7407798763912213
5827,ImageRepo\89.jpg,ImageRepo\35.jpg,0.6381222395277054
5828,ImageRepo\89.jpg,ImageRepo\36.jpg,0.8039812973301433
5829,ImageRepo\89.jpg,ImageRepo\37.jpg,0.005978563744916956
5830,ImageRepo\89.jpg,ImageRepo\38.jpg,0.2115577407344913
5831,ImageRepo\89.jpg,ImageRepo\39.jpg,0.7913380878258441
5832,ImageRepo\89.jpg,ImageRepo\4.jpg,0.0020975594798971204
5833,ImageRepo\89.jpg,ImageRepo\40.jpg,0.330787959034575
5834,ImageRepo\89.jpg,ImageRepo\41.jpg,0.6610991113085066
5835,ImageRepo\89.jpg,ImageRepo\42.jpg,0.15248918096094752
5836,ImageRepo\89.jpg,ImageRepo\43.jpg,0.7961846742782551
5837,ImageRepo\89.jpg,ImageRepo\44.jpg,0.6916296324989353
5838,ImageRepo\89.jpg,ImageRepo\45.jpg,0.7307485209161276
5839,ImageRepo\89.jpg,ImageRepo\46.jpg,0.7602044842867852
5840,ImageRepo\89.jpg,ImageRepo\47.jpg,0.7870766485198283
5841,ImageRepo\89.jpg,ImageRepo\48.jpg,0.6215092150864165
5842,ImageRepo\89.jpg,ImageRepo\49.jpg,0.7919470807893195
5843,ImageRepo\89.jpg,ImageRepo\5.jpg,0.19892127049805794
5844,ImageRepo\89.jpg,ImageRepo\50.jpg,0.7994956333023492
5845,ImageRepo\89.jpg,ImageRepo\51.jpg,0.7938811697995343
5846,ImageRepo\89.jpg,ImageRepo\52.jpg,0.6747957961333196
5847,ImageRepo\89.jpg,ImageRepo\53.jpg,0.7438915239478975
5848,ImageRepo\89.jpg,ImageRepo\54.jpg,0.7429909135684724
5849,ImageRepo\89.jpg,ImageRepo\55.jpg,0.7575630166152658
5850,ImageRepo\89.jpg,ImageRepo\56.jpg,0.5499683995902204
5851,ImageRepo\89.jpg,ImageRepo\57.jpg,0.3828591922234971
5852,ImageRepo\89.jpg,ImageRepo\58.jpg,0.04139766130405819
5853,ImageRepo\89.jpg,ImageRepo\59.jpg,0.41521093621595373
5854,ImageRepo\89.jpg,ImageRepo\6.jpg,0.6412237823089368
5855,ImageRepo\89.jpg,ImageRepo\60.jpg,0.8007850487026156
5856,ImageRepo\89.jpg,ImageRepo\61.jpg,0.72597633841655
5857,ImageRepo\89.jpg,ImageRepo\62.jpg,0.6727411653525638
5858,ImageRepo\89.jpg,ImageRepo\63.jpg,0.735761946523312
5859,ImageRepo\89.jpg,ImageRepo\64.jpg,0.3571998817470237
5860,ImageRepo\89.jpg,ImageRepo\65.jpg,0.7306206811439816
5861,ImageRepo\89.jpg,ImageRepo\66.jpg,0.7815973709020124
5862,ImageRepo\89.jpg,ImageRepo\67.jpg,0.07888193502067634
5863,ImageRepo\89.jpg,ImageRepo\68.jpg,0.6717338306684105
5864,ImageRepo\89.jpg,ImageRepo\69.jpg,0.7964332561769019
5865,ImageRepo\89.jpg,ImageRepo\7.jpg,0.7795946134729048
5866,ImageRepo\89.jpg,ImageRepo\70.jpg,0.1734772319380029
5867,ImageRepo\89.jpg,ImageRepo\71.jpg,0.750532696374789
5868,ImageRepo\89.jpg,ImageRepo\72.jpg,0.16795419529351974
5869,ImageRepo\89.jpg,ImageRepo\73.jpg,0.7987545243373774
5870,ImageRepo\89.jpg,ImageRepo\74.jpg,0.7353427616180293
5871,ImageRepo\89.jpg,ImageRepo\75.jpg,0.1684397901897491
5872,ImageRepo\89.jpg,ImageRepo\76.jpg,0.7937499146460859
5873,ImageRepo\89.jpg,ImageRepo\77.jpg,0.7817827676915415
5874,ImageRepo\89.jpg,ImageRepo\78.jpg,0.2649710948975505
5875,ImageRepo\89.jpg,ImageRepo\79.jpg,0.8059614751506313
5876,ImageRepo\89.jpg,ImageRepo\8.jpg,0.454792545276568
5877,ImageRepo\89.jpg,ImageRepo\80.jpg,0.7938590159921614
5878,ImageRepo\89.jpg,ImageRepo\81.jpg,0.7645955925764173
5879,ImageRepo\89.jpg,ImageRepo\82.jpg,0.35029713978475424
5880,ImageRepo\89.jpg,ImageRepo\83.jpg,0.7611695926671854
5881,ImageRepo\89.jpg,ImageRepo\84.jpg,0.7716230328505173
5882,ImageRepo\89.jpg,ImageRepo\85.jpg,0.7764666965052887
5883,ImageRepo\89.jpg,ImageRepo\86.jpg,0.7833484267816679
5884,ImageRepo\89.jpg,ImageRepo\87.jpg,0.77028995889021
5885,ImageRepo\89.jpg,ImageRepo\88.jpg,0.7512147463798375
5886,ImageRepo\9.jpg,ImageRepo\10.jpg,0.7792103621544332
5887,ImageRepo\9.jpg,ImageRepo\100.jpg,0.6897054252615539
5888,ImageRepo\9.jpg,ImageRepo\101.jpg,0.7861542563054654
5889,ImageRepo\9.jpg,ImageRepo\102.jpg,0.8352531846517546
5890,ImageRepo\9.jpg,ImageRepo\103.jpg,0.0036680534221672626
5891,ImageRepo\9.jpg,ImageRepo\104.jpg,0.8095098467803558
5892,ImageRepo\9.jpg,ImageRepo\105.jpg,0.8221021943534049
5893,ImageRepo\9.jpg,ImageRepo\106.jpg,0.8414499721582102
5894,ImageRepo\9.jpg,ImageRepo\107.jpg,0.1792047518842821
5895,ImageRepo\9.jpg,ImageRepo\108.jpg,0.6723738058243199
5896,ImageRepo\9.jpg,ImageRepo\109.jpg,0.23533210639204769
5897,ImageRepo\9.jpg,ImageRepo\11.jpg,0.6547173299409697
5898,ImageRepo\9.jpg,ImageRepo\110.jpg,0.5876421093944044
5899,ImageRepo\9.jpg,ImageRepo\111.jpg,0.576750919777539
5900,ImageRepo\9.jpg,ImageRepo\112.jpg,0.8272477166599105
5901,ImageRepo\9.jpg,ImageRepo\113.jpg,0.3819743561491064
5902,ImageRepo\9.jpg,ImageRepo\114.jpg,0.001092588194528838
5903,ImageRepo\9.jpg,ImageRepo\115.jpg,0.009239896713991369
5904,ImageRepo\9.jpg,ImageRepo\116.jpg,0.19452609913100197
5905,ImageRepo\9.jpg,ImageRepo\117.jpg,0.20814327439791724
5906,ImageRepo\9.jpg,ImageRepo\118.jpg,0.8087851489195922
5907,ImageRepo\9.jpg,ImageRepo\119.jpg,0.10963519414681082
5908,ImageRepo\9.jpg,ImageRepo\12.jpg,0.012314775834994648
5909,ImageRepo\9.jpg,ImageRepo\120.jpg,0.8716617490120332
5910,ImageRepo\9.jpg,ImageRepo\121.jpg,0.8670305471176224
5911,ImageRepo\9.jpg,ImageRepo\13.jpg,0.6869139543983326
5912,ImageRepo\9.jpg,ImageRepo\14.jpg,0.6873637704705615
5913,ImageRepo\9.jpg,ImageRepo\15.jpg,0.8000541148834089
5914,ImageRepo\9.jpg,ImageRepo\16.jpg,0.06663876566975734
5915,ImageRepo\9.jpg,ImageRepo\17.jpg,0.5751097544944351
5916,ImageRepo\9.jpg,ImageRepo\18.jpg,0.7117709299753737
5917,ImageRepo\9.jpg,ImageRepo\19.jpg,0.8214898260977485
5918,ImageRepo\9.jpg,ImageRepo\2.jpg,0.741577997282513
5919,ImageRepo\9.jpg,ImageRepo\20.jpg,0.814578479538636
5920,ImageRepo\9.jpg,ImageRepo\21.jpg,0.6372644972563415
5921,ImageRepo\9.jpg,ImageRepo\22.jpg,0.7735809457194
5922,ImageRepo\9.jpg,ImageRepo\23.jpg,0.7634095503993935
5923,ImageRepo\9.jpg,ImageRepo\24.jpg,0.7639092389431746
5924,ImageRepo\9.jpg,ImageRepo\25.jpg,0.7897985740254406
5925,ImageRepo\9.jpg,ImageRepo\26.jpg,0.05494481714743863
5926,ImageRepo\9.jpg,ImageRepo\27.jpg,0.2944965511949698
5927,ImageRepo\9.jpg,ImageRepo\28.jpg,0.8358107059503085
5928,ImageRepo\9.jpg,ImageRepo\29.jpg,0.3097173883940371
5929,ImageRepo\9.jpg,ImageRepo\3.jpg,0.8600403993069322
5930,ImageRepo\9.jpg,ImageRepo\30.jpg,0.31017278957938016
5931,ImageRepo\9.jpg,ImageRepo\31.jpg,0.7886531637490465
5932,ImageRepo\9.jpg,ImageRepo\32.jpg,0.7691020605337342
5933,ImageRepo\9.jpg,ImageRepo\33.jpg,0.3888649854891438
5934,ImageRepo\9.jpg,ImageRepo\34.jpg,0.7527979942450642
5935,ImageRepo\9.jpg,ImageRepo\35.jpg,0.6615887505731022
5936,ImageRepo\9.jpg,ImageRepo\36.jpg,0.8347099211065795
5937,ImageRepo\9.jpg,ImageRepo\37.jpg,0.002577715779796925
5938,ImageRepo\9.jpg,ImageRepo\38.jpg,0.21364269599493144
5939,ImageRepo\9.jpg,ImageRepo\39.jpg,0.825486394474552
5940,ImageRepo\9.jpg,ImageRepo\4.jpg,0.0015334685316759956
5941,ImageRepo\9.jpg,ImageRepo\40.jpg,0.33719745823681896
5942,ImageRepo\9.jpg,ImageRepo\41.jpg,0.7042377097888725
5943,ImageRepo\9.jpg,ImageRepo\42.jpg,0.14816154558314087
5944,ImageRepo\9.jpg,ImageRepo\43.jpg,0.8225595057133033
5945,ImageRepo\9.jpg,ImageRepo\44.jpg,0.722118061663542
5946,ImageRepo\9.jpg,ImageRepo\45.jpg,0.7551847186939277
5947,ImageRepo\9.jpg,ImageRepo\46.jpg,0.7770044574513411
5948,ImageRepo\9.jpg,ImageRepo\47.jpg,0.8166766862941274
5949,ImageRepo\9.jpg,ImageRepo\48.jpg,0.6564161405686563
5950,ImageRepo\9.jpg,ImageRepo\49.jpg,0.8094605497122332
5951,ImageRepo\9.jpg,ImageRepo\5.jpg,0.20959529370234664
5952,ImageRepo\9.jpg,ImageRepo\50.jpg,0.8360065511682143
5953,ImageRepo\9.jpg,ImageRepo\51.jpg,0.8228332228226892
5954,ImageRepo\9.jpg,ImageRepo\52.jpg,0.6892961414199575
5955,ImageRepo\9.jpg,ImageRepo\53.jpg,0.7537364822350323
5956,ImageRepo\9.jpg,ImageRepo\54.jpg,0.7742927362377848
5957,ImageRepo\9.jpg,ImageRepo\55.jpg,0.7912259687170319
5958,ImageRepo\9.jpg,ImageRepo\56.jpg,0.5751713103288892
5959,ImageRepo\9.jpg,ImageRepo\57.jpg,0.39782632619954766
5960,ImageRepo\9.jpg,ImageRepo\58.jpg,0.042655288586756664
5961,ImageRepo\9.jpg,ImageRepo\59.jpg,0.4293738485472695
5962,ImageRepo\9.jpg,ImageRepo\6.jpg,0.6554231613753622
5963,ImageRepo\9.jpg,ImageRepo\60.jpg,0.8401387221906068
5964,ImageRepo\9.jpg,ImageRepo\61.jpg,0.7569896088019291
5965,ImageRepo\9.jpg,ImageRepo\62.jpg,0.686758803365967
5966,ImageRepo\9.jpg,ImageRepo\63.jpg,0.7558226429419727
5967,ImageRepo\9.jpg,ImageRepo\64.jpg,0.37063564619335126
5968,ImageRepo\9.jpg,ImageRepo\65.jpg,0.7632541559139913
5969,ImageRepo\9.jpg,ImageRepo\66.jpg,0.8383448524979372
5970,ImageRepo\9.jpg,ImageRepo\67.jpg,0.07634515193859374
5971,ImageRepo\9.jpg,ImageRepo\68.jpg,0.6711990183957096
5972,ImageRepo\9.jpg,ImageRepo\69.jpg,0.8250955678438081
5973,ImageRepo\9.jpg,ImageRepo\7.jpg,0.806401409280534
5974,ImageRepo\9.jpg,ImageRepo\70.jpg,0.1707789393469553
5975,ImageRepo\9.jpg,ImageRepo\71.jpg,0.7667642526393972
5976,ImageRepo\9.jpg,ImageRepo\72.jpg,0.16474876570624297
5977,ImageRepo\9.jpg,ImageRepo\73.jpg,0.8300591688733879
5978,ImageRepo\9.jpg,ImageRepo\74.jpg,0.7634617898809669
5979,ImageRepo\9.jpg,ImageRepo\75.jpg,0.18511358164784528
5980,ImageRepo\9.jpg,ImageRepo\76.jpg,0.8520582701813878
5981,ImageRepo\9.jpg,ImageRepo\77.jpg,0.8297016054062154
5982,ImageRepo\9.jpg,ImageRepo\78.jpg,0.2694143205949053
5983,ImageRepo\9.jpg,ImageRepo\79.jpg,0.851886838621768
5984,ImageRepo\9.jpg,ImageRepo\8.jpg,0.45531435177011104
5985,ImageRepo\9.jpg,ImageRepo\80.jpg,0.8373585378134044
5986,ImageRepo\9.jpg,ImageRepo\81.jpg,0.7813968600239067
5987,ImageRepo\9.jpg,ImageRepo\82.jpg,0.35973011253647685
5988,ImageRepo\9.jpg,ImageRepo\83.jpg,0.8026505768755895
5989,ImageRepo\9.jpg,ImageRepo\84.jpg,0.7981976443086088
5990,ImageRepo\9.jpg,ImageRepo\85.jpg,0.805562087972826
5991,ImageRepo\9.jpg,ImageRepo\86.jpg,0.8052566393419153
5992,ImageRepo\9.jpg,ImageRepo\87.jpg,0.7799054466461884
5993,ImageRepo\9.jpg,ImageRepo\88.jpg,0.7970066938493275
5994,ImageRepo\9.jpg,ImageRepo\89.jpg,0.7968048474500492
5995,ImageRepo\90.jpg,ImageRepo\10.jpg,0.3602520756971285
5996,ImageRepo\90.jpg,ImageRepo\100.jpg,0.3051848083515742
5997,ImageRepo\90.jpg,ImageRepo\101.jpg,0.376112670463249
5998,ImageRepo\90.jpg,ImageRepo\102.jpg,0.39292569011749023
5999,ImageRepo\90.jpg,ImageRepo\103.jpg,0.007149641872179798
6000,ImageRepo\90.jpg,ImageRepo\104.jpg,0.3821613199767003
6001,ImageRepo\90.jpg,ImageRepo\105.jpg,0.39394109979822484
6002,ImageRepo\90.jpg,ImageRepo\106.jpg,0.4028115849733736
6003,ImageRepo\90.jpg,ImageRepo\107.jpg,0.12942640043446396
6004,ImageRepo\90.jpg,ImageRepo\108.jpg,0.31499726863671224
6005,ImageRepo\90.jpg,ImageRepo\109.jpg,0.16731211019657777
6006,ImageRepo\90.jpg,ImageRepo\11.jpg,0.3235220481761308
6007,ImageRepo\90.jpg,ImageRepo\110.jpg,0.29086433079156154
6008,ImageRepo\90.jpg,ImageRepo\111.jpg,0.2988036108816758
6009,ImageRepo\90.jpg,ImageRepo\112.jpg,0.3920622884825977
6010,ImageRepo\90.jpg,ImageRepo\113.jpg,0.23002542934407103
6011,ImageRepo\90.jpg,ImageRepo\114.jpg,0.0008996687870419588
6012,ImageRepo\90.jpg,ImageRepo\115.jpg,0.014172051653475617
6013,ImageRepo\90.jpg,ImageRepo\116.jpg,0.13594648697092626
6014,ImageRepo\90.jpg,ImageRepo\117.jpg,0.1276520356242191
6015,ImageRepo\90.jpg,ImageRepo\118.jpg,0.3827074312302046
6016,ImageRepo\90.jpg,ImageRepo\119.jpg,0.08951745588673725
6017,ImageRepo\90.jpg,ImageRepo\12.jpg,0.013631788830610928
6018,ImageRepo\90.jpg,ImageRepo\120.jpg,0.4192855443811326
6019,ImageRepo\90.jpg,ImageRepo\121.jpg,0.41638927627864897
6020,ImageRepo\90.jpg,ImageRepo\13.jpg,0.33458605995344953
6021,ImageRepo\90.jpg,ImageRepo\14.jpg,0.35220463850185163
6022,ImageRepo\90.jpg,ImageRepo\15.jpg,0.37711898979286457
6023,ImageRepo\90.jpg,ImageRepo\16.jpg,0.0619940204899166
6024,ImageRepo\90.jpg,ImageRepo\17.jpg,0.2778167173011558
6025,ImageRepo\90.jpg,ImageRepo\18.jpg,0.33614112340871366
6026,ImageRepo\90.jpg,ImageRepo\19.jpg,0.38585498160853154
6027,ImageRepo\90.jpg,ImageRepo\2.jpg,0.359790655394893
6028,ImageRepo\90.jpg,ImageRepo\20.jpg,0.38473412373860105
6029,ImageRepo\90.jpg,ImageRepo\21.jpg,0.29403059728238506
6030,ImageRepo\90.jpg,ImageRepo\22.jpg,0.35825825503416464
6031,ImageRepo\90.jpg,ImageRepo\23.jpg,0.3591464194590084
6032,ImageRepo\90.jpg,ImageRepo\24.jpg,0.36023856378915314
6033,ImageRepo\90.jpg,ImageRepo\25.jpg,0.3753832857739125
6034,ImageRepo\90.jpg,ImageRepo\26.jpg,0.059668893107039316
6035,ImageRepo\90.jpg,ImageRepo\27.jpg,0.20058913729856184
6036,ImageRepo\90.jpg,ImageRepo\28.jpg,0.40179874314073666
6037,ImageRepo\90.jpg,ImageRepo\29.jpg,0.1898466434125147
6038,ImageRepo\90.jpg,ImageRepo\3.jpg,0.4082283108221434
6039,ImageRepo\90.jpg,ImageRepo\30.jpg,0.19223434217856292
6040,ImageRepo\90.jpg,ImageRepo\31.jpg,0.3693001847737715
6041,ImageRepo\90.jpg,ImageRepo\32.jpg,0.365693310446438
6042,ImageRepo\90.jpg,ImageRepo\33.jpg,0.21693904190151994
6043,ImageRepo\90.jpg,ImageRepo\34.jpg,0.3558752950726427
6044,ImageRepo\90.jpg,ImageRepo\35.jpg,0.3492437957683063
6045,ImageRepo\90.jpg,ImageRepo\36.jpg,0.39222293630204125
6046,ImageRepo\90.jpg,ImageRepo\37.jpg,0.005402197276700149
6047,ImageRepo\90.jpg,ImageRepo\38.jpg,0.13434484891582654
6048,ImageRepo\90.jpg,ImageRepo\39.jpg,0.39278109783327114
6049,ImageRepo\90.jpg,ImageRepo\4.jpg,0.0024191802618085956
6050,ImageRepo\90.jpg,ImageRepo\40.jpg,0.21866107142681343
6051,ImageRepo\90.jpg,ImageRepo\41.jpg,0.3583928331463901
6052,ImageRepo\90.jpg,ImageRepo\42.jpg,0.09717587690110789
6053,ImageRepo\90.jpg,ImageRepo\43.jpg,0.3869128560100881
6054,ImageRepo\90.jpg,ImageRepo\44.jpg,0.33389410434819417
6055,ImageRepo\90.jpg,ImageRepo\45.jpg,0.368419698032215
6056,ImageRepo\90.jpg,ImageRepo\46.jpg,0.3884945514523183
6057,ImageRepo\90.jpg,ImageRepo\47.jpg,0.38088410699359554
6058,ImageRepo\90.jpg,ImageRepo\48.jpg,0.3396967174786905
6059,ImageRepo\90.jpg,ImageRepo\49.jpg,0.386670599069555
6060,ImageRepo\90.jpg,ImageRepo\5.jpg,0.1566599121514263
6061,ImageRepo\90.jpg,ImageRepo\50.jpg,0.39621072140523433
6062,ImageRepo\90.jpg,ImageRepo\51.jpg,0.39837999456921125
6063,ImageRepo\90.jpg,ImageRepo\52.jpg,0.314406373630191
6064,ImageRepo\90.jpg,ImageRepo\53.jpg,0.3546977929281325
6065,ImageRepo\90.jpg,ImageRepo\54.jpg,0.3852187451199281
6066,ImageRepo\90.jpg,ImageRepo\55.jpg,0.38243942400320763
6067,ImageRepo\90.jpg,ImageRepo\56.jpg,0.31589178706828186
6068,ImageRepo\90.jpg,ImageRepo\57.jpg,0.24689093784754812
6069,ImageRepo\90.jpg,ImageRepo\58.jpg,0.024471208820947568
6070,ImageRepo\90.jpg,ImageRepo\59.jpg,0.2526824543280515
6071,ImageRepo\90.jpg,ImageRepo\6.jpg,0.3173881019577241
6072,ImageRepo\90.jpg,ImageRepo\60.jpg,0.40103881770396965
6073,ImageRepo\90.jpg,ImageRepo\61.jpg,0.3616498885767631
6074,ImageRepo\90.jpg,ImageRepo\62.jpg,0.3386342543533627
6075,ImageRepo\90.jpg,ImageRepo\63.jpg,0.3543267716530867
6076,ImageRepo\90.jpg,ImageRepo\64.jpg,0.21137391369956485
6077,ImageRepo\90.jpg,ImageRepo\65.jpg,0.37552418667001014
6078,ImageRepo\90.jpg,ImageRepo\66.jpg,0.403111811583942
6079,ImageRepo\90.jpg,ImageRepo\67.jpg,0.054649632493424284
6080,ImageRepo\90.jpg,ImageRepo\68.jpg,0.3199327923500502
6081,ImageRepo\90.jpg,ImageRepo\69.jpg,0.39161265409107676
6082,ImageRepo\90.jpg,ImageRepo\7.jpg,0.38806937200540675
6083,ImageRepo\90.jpg,ImageRepo\70.jpg,0.11120570988100649
6084,ImageRepo\90.jpg,ImageRepo\71.jpg,0.3773056044017357
6085,ImageRepo\90.jpg,ImageRepo\72.jpg,0.0991092914171412
6086,ImageRepo\90.jpg,ImageRepo\73.jpg,0.3857424322257876
6087,ImageRepo\90.jpg,ImageRepo\74.jpg,0.37753943588845296
6088,ImageRepo\90.jpg,ImageRepo\75.jpg,0.10946371701488374
6089,ImageRepo\90.jpg,ImageRepo\76.jpg,0.40956682129894945
6090,ImageRepo\90.jpg,ImageRepo\77.jpg,0.3958288518770406
6091,ImageRepo\90.jpg,ImageRepo\78.jpg,0.16195057845058672
6092,ImageRepo\90.jpg,ImageRepo\79.jpg,0.41662503252616245
6093,ImageRepo\90.jpg,ImageRepo\8.jpg,0.23713827291106235
6094,ImageRepo\90.jpg,ImageRepo\80.jpg,0.40491478836819045
6095,ImageRepo\90.jpg,ImageRepo\81.jpg,0.38294424030355295
6096,ImageRepo\90.jpg,ImageRepo\82.jpg,0.21856915505787297
6097,ImageRepo\90.jpg,ImageRepo\83.jpg,0.3949796284915869
6098,ImageRepo\90.jpg,ImageRepo\84.jpg,0.3676244052882363
6099,ImageRepo\90.jpg,ImageRepo\85.jpg,0.3858162687191178
6100,ImageRepo\90.jpg,ImageRepo\86.jpg,0.3848364882135172
6101,ImageRepo\90.jpg,ImageRepo\87.jpg,0.3709243271471998
6102,ImageRepo\90.jpg,ImageRepo\88.jpg,0.4038121737014295
6103,ImageRepo\90.jpg,ImageRepo\89.jpg,0.37106248789872925
6104,ImageRepo\90.jpg,ImageRepo\9.jpg,0.40077598499533496
6105,ImageRepo\91.jpg,ImageRepo\10.jpg,0.16036906667753317
6106,ImageRepo\91.jpg,ImageRepo\100.jpg,0.13796191499214627
6107,ImageRepo\91.jpg,ImageRepo\101.jpg,0.1615851668626189
6108,ImageRepo\91.jpg,ImageRepo\102.jpg,0.16527395156684424
6109,ImageRepo\91.jpg,ImageRepo\103.jpg,0.24075698837209622
6110,ImageRepo\91.jpg,ImageRepo\104.jpg,0.17197310186834902
6111,ImageRepo\91.jpg,ImageRepo\105.jpg,0.16562448135149416
6112,ImageRepo\91.jpg,ImageRepo\106.jpg,0.16845801856832796
6113,ImageRepo\91.jpg,ImageRepo\107.jpg,0.48838132511267734
6114,ImageRepo\91.jpg,ImageRepo\108.jpg,0.1569755060194234
6115,ImageRepo\91.jpg,ImageRepo\109.jpg,0.5630577652144839
6116,ImageRepo\91.jpg,ImageRepo\11.jpg,0.16444093106145174
6117,ImageRepo\91.jpg,ImageRepo\110.jpg,0.3100037925246595
6118,ImageRepo\91.jpg,ImageRepo\111.jpg,0.3726413117679213
6119,ImageRepo\91.jpg,ImageRepo\112.jpg,0.16976996838483213
6120,ImageRepo\91.jpg,ImageRepo\113.jpg,0.49728258569900996
6121,ImageRepo\91.jpg,ImageRepo\114.jpg,0.28234464441680635
6122,ImageRepo\91.jpg,ImageRepo\115.jpg,0.2631313614909367
6123,ImageRepo\91.jpg,ImageRepo\116.jpg,0.5028559385176414
6124,ImageRepo\91.jpg,ImageRepo\117.jpg,0.425784733125591
6125,ImageRepo\91.jpg,ImageRepo\118.jpg,0.1653721528906422
6126,ImageRepo\91.jpg,ImageRepo\119.jpg,0.371145065374888
6127,ImageRepo\91.jpg,ImageRepo\12.jpg,0.2607721903478649
6128,ImageRepo\91.jpg,ImageRepo\120.jpg,0.17393940041185726
6129,ImageRepo\91.jpg,ImageRepo\121.jpg,0.17376729707421126
6130,ImageRepo\91.jpg,ImageRepo\13.jpg,0.1547427009175798
6131,ImageRepo\91.jpg,ImageRepo\14.jpg,0.14837691034813352
6132,ImageRepo\91.jpg,ImageRepo\15.jpg,0.16343794309654333
6133,ImageRepo\91.jpg,ImageRepo\16.jpg,0.2989556210036604
6134,ImageRepo\91.jpg,ImageRepo\17.jpg,0.15102009235276811
6135,ImageRepo\91.jpg,ImageRepo\18.jpg,0.14721540486808707
6136,ImageRepo\91.jpg,ImageRepo\19.jpg,0.16921960989638954
6137,ImageRepo\91.jpg,ImageRepo\2.jpg,0.1577002418499621
6138,ImageRepo\91.jpg,ImageRepo\20.jpg,0.16745134533538816
6139,ImageRepo\91.jpg,ImageRepo\21.jpg,0.13495430832618985
6140,ImageRepo\91.jpg,ImageRepo\22.jpg,0.16010407497198192
6141,ImageRepo\91.jpg,ImageRepo\23.jpg,0.16162396986964064
6142,ImageRepo\91.jpg,ImageRepo\24.jpg,0.168371160880019
6143,ImageRepo\91.jpg,ImageRepo\25.jpg,0.16436137522477684
6144,ImageRepo\91.jpg,ImageRepo\26.jpg,0.2801288804594157
6145,ImageRepo\91.jpg,ImageRepo\27.jpg,0.5435493904728214
6146,ImageRepo\91.jpg,ImageRepo\28.jpg,0.16851537763843974
6147,ImageRepo\91.jpg,ImageRepo\29.jpg,0.12108558795612256
6148,ImageRepo\91.jpg,ImageRepo\3.jpg,0.1737591516317354
6149,ImageRepo\91.jpg,ImageRepo\30.jpg,0.4786911509752863
6150,ImageRepo\91.jpg,ImageRepo\31.jpg,0.16844927275409163
6151,ImageRepo\91.jpg,ImageRepo\32.jpg,0.1605016276872964
6152,ImageRepo\91.jpg,ImageRepo\33.jpg,0.6009714926719552
6153,ImageRepo\91.jpg,ImageRepo\34.jpg,0.1556015500485148
6154,ImageRepo\91.jpg,ImageRepo\35.jpg,0.28889162481759384
6155,ImageRepo\91.jpg,ImageRepo\36.jpg,0.16639869151667377
6156,ImageRepo\91.jpg,ImageRepo\37.jpg,0.26242587119564964
6157,ImageRepo\91.jpg,ImageRepo\38.jpg,0.5197774609837692
6158,ImageRepo\91.jpg,ImageRepo\39.jpg,0.16721211378037273
6159,ImageRepo\91.jpg,ImageRepo\4.jpg,0.27398872089207443
6160,ImageRepo\91.jpg,ImageRepo\40.jpg,0.52029972767834
6161,ImageRepo\91.jpg,ImageRepo\41.jpg,0.3339246895224639
6162,ImageRepo\91.jpg,ImageRepo\42.jpg,0.44947671339209583
6163,ImageRepo\91.jpg,ImageRepo\43.jpg,0.16468829398122345
6164,ImageRepo\91.jpg,ImageRepo\44.jpg,0.14667638250298864
6165,ImageRepo\91.jpg,ImageRepo\45.jpg,0.17556004087884294
6166,ImageRepo\91.jpg,ImageRepo\46.jpg,0.2040371549637996
